customer_id,total_bookings,cancel_rate,mean_lead_time,mean_adr,total_revenue,avg_stay_nights,total_guests,special_requests_mean,booking_changes_mean,used_promo_rate,repeated_rate,previous_cancel_mean,previous_success_mean,deposit_type_mode,customer_type_mode,recency_days,avg_spent_per_booking,freq_per_month,loyalty_index,engagement_score,cluster
PRT_NoAgent_Complementary,558,0.1290322580645161,11.623655913978494,2.829354838709677,3274.99,1.525089605734767,1.646953405017921,1.003584229390681,0.3010752688172043,0.0,0.3494623655913978,0.2670250896057348,2.532258064516129,0,2,15,5.86915770609319,1116.0,2.5523809523809526,1.3046594982078852,1
PRT_NoAgent_Corporate,2908,0.1334250343878954,13.212173314993125,65.40642094222834,334494.2128,1.686726272352132,1.1788170563961486,0.3232462173314993,0.2716643741403026,0.0,0.4394773039889958,0.2427785419532324,3.346629986244842,0,2,13,115.02552022008253,6710.7692307692305,3.340412621359223,0.5949105914718019,3
PRT_NoAgent_Direct,3492,0.1701030927835051,24.60309278350515,99.99660469644904,1021875.6665000002,2.472794959908362,2.0186139747995417,0.5512600229095075,0.3379152348224513,0.0,0.1357388316151202,0.0309278350515463,0.2966781214203894,0,2,8,292.63335237686147,13095.0,0.3695545766030347,0.8891752577319588,3
PRT_NoAgent_Groups,575,0.4869565217391304,92.48695652173912,78.25133878260873,123971.28960000003,2.7356521739130435,1.662608695652174,0.1095652173913043,0.5321739130434783,0.0,0.0208695652173913,0.1321739130434782,0.0834782608695652,0,3,67,215.60224278260876,257.46268656716416,0.0701754385964912,0.6417391304347826,0
PRT_NoAgent_Offline TA/TO,79,0.5443037974683544,91.18987341772151,93.54583164556963,23352.572800000005,2.9746835443037973,1.7848101265822784,0.3037974683544304,0.430379746835443,0.0,0.1265822784810126,0.3417721518987341,0.2278481012658227,0,2,35,295.6021873417722,67.71428571428571,0.2295081967213114,0.7341772151898734,0
PRT_NoAgent_Online TA,119,0.1596638655462184,45.78991596638655,108.09840924369747,38558.0707,2.7899159663865545,1.8067226890756305,1.1260504201680672,0.4201680672268907,1.0,0.226890756302521,0.226890756302521,1.092436974789916,0,2,25,324.01740084033617,142.79999999999998,1.13768115942029,2.546218487394958,3
PRT_NoAgent_Undefined,2,1.0,1.5,15.0,48.0,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0,3,772,24.0,0.077720207253886,0.0,1.5,0
PRY_85.0_Online TA,1,0.0,5.0,89.0,89.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,31,89.0,0.9677419354838708,0.0,1.0,3
PRY_9.0_Online TA,3,0.0,45.666666666666664,120.46666666666664,582.8,1.6666666666666667,2.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0,2,88,194.26666666666665,1.0227272727272727,0.0,1.6666666666666663,3
PYF_240.0_Offline TA/TO,1,0.0,159.0,144.0,432.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,357,432.0,0.0840336134453781,0.0,1.0,1
QAT_240.0_Online TA,1,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,409,0.0,0.0733496332518337,0.0,1.0,1
QAT_6.0_Offline TA/TO,1,0.0,1.0,70.0,210.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,451,210.0,0.0665188470066518,0.0,0.0,1
QAT_8.0_Online TA,1,1.0,195.0,177.3,709.2,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0,2,195,709.2,0.1538461538461538,0.0,3.0,3
QAT_9.0_Online TA,10,0.9,70.8,169.257,6974.71,4.4,2.6,0.5,0.0,1.0,0.0,0.0,0.0,0,2,39,697.471,7.692307692307692,0.0,1.5,0
QAT_NoAgent_Direct,1,0.0,0.0,104.0,208.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,213,208.0,0.1408450704225352,0.0,2.0,2
ROU_11.0_Offline TA/TO,28,0.0,151.46428571428572,136.60535714285714,26902.0,7.035714285714286,2.1785714285714284,0.8214285714285714,0.8571428571428571,0.0,0.0,0.0,0.0,0,2,9,960.7857142857144,93.33333333333334,0.0,1.6785714285714284,3
ROU_11.0_Online TA,2,0.0,115.0,70.76,424.56,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,381,212.28,0.1574803149606299,0.0,1.0,3
ROU_118.0_Offline TA/TO,8,0.0,112.75,77.1525,2387.88,3.875,1.875,0.75,0.125,0.0,0.0,0.0,0.0,0,2,357,298.485,0.6722689075630252,0.0,0.875,1
ROU_13.0_Offline TA/TO,1,0.0,112.0,149.75,898.5,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,723,898.5,0.0414937759336099,0.0,2.0,2
ROU_134.0_Offline TA/TO,1,0.0,115.0,76.0,304.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,561,304.0,0.053475935828877,0.0,1.0,1
ROU_138.0_Offline TA/TO,1,0.0,89.0,95.0,665.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,2,352,665.0,0.0852272727272727,0.0,4.0,2
ROU_14.0_Direct,13,0.3076923076923077,89.84615384615384,121.70313076923084,6388.133500000005,4.153846153846154,2.230769230769231,0.8461538461538461,0.2307692307692307,0.0,0.0,0.0,0.0,0,2,29,491.394884615385,13.448275862068966,0.0,1.0769230769230769,1
ROU_142.0_Offline TA/TO,1,0.0,50.0,98.63,690.41,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,741,690.41,0.0404858299595141,0.0,0.0,1
ROU_15.0_Online TA,1,0.0,16.0,84.0,168.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,457,168.0,0.0656455142231947,0.0,1.0,3
ROU_157.0_Online TA,1,0.0,35.0,127.44,509.76,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0,2,370,509.76,0.081081081081081,0.0,4.0,2
ROU_16.0_Offline TA/TO,3,0.0,41.666666666666664,98.23333333333332,1872.8,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,270,624.2666666666667,0.3333333333333333,0.0,0.3333333333333333,1
ROU_168.0_Offline TA/TO,1,0.0,57.0,85.5,342.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,502,342.0,0.0597609561752988,0.0,1.0,1
ROU_171.0_Offline TA/TO,1,0.0,34.0,217.05,1736.4,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,776,1736.4,0.0386597938144329,0.0,2.0,2
ROU_19.0_Offline TA/TO,2,0.0,151.0,70.5,423.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,601,211.5,0.0998336106489184,0.0,1.0,1
ROU_195.0_Online TA,1,0.0,5.0,145.0,145.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,98,145.0,0.3061224489795918,0.0,1.0,3
ROU_21.0_Offline TA/TO,1,0.0,346.0,116.15,929.2,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,25,929.2,1.2,0.0,0.0,1
ROU_240.0_Online TA,80,0.325,102.75,137.31842750000007,62464.84940000004,4.9875,2.3625,1.0875,0.2125,1.0,0.0,0.0,0.0,0,2,37,780.8106175000005,64.86486486486486,0.0,2.3,3
ROU_241.0_Online TA,14,0.0,77.64285714285714,96.7192857142857,8429.38,6.142857142857143,2.142857142857143,1.2857142857142858,0.0,1.0,0.0,0.0,0.0,0,2,21,602.0985714285714,20.0,0.0,2.2857142857142856,3
ROU_242.0_Online TA,5,0.0,78.2,121.16,2577.2,5.0,2.0,1.2,0.0,1.0,0.0,0.0,0.0,0,2,18,515.4399999999999,8.333333333333334,0.0,2.2,3
ROU_250.0_Direct,14,0.1428571428571428,82.57142857142857,129.2307142857143,10752.62,6.214285714285714,2.5,0.5714285714285714,0.6428571428571429,0.0,0.0,0.0,0.0,0,2,95,768.0442857142856,4.421052631578948,0.0,1.2142857142857144,1
ROU_251.0_Offline TA/TO,1,0.0,183.0,95.0,95.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,98,95.0,0.3061224489795918,0.0,0.0,1
ROU_27.0_Offline TA/TO,7,0.0,62.0,83.36142857142856,3589.22,6.0,2.4285714285714284,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0,2,39,512.7457142857143,5.384615384615384,0.0,0.5714285714285714,1
ROU_273.0_Groups,1,0.0,283.0,41.98,293.85999999999996,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,696,293.85999999999996,0.043103448275862,0.0,0.0,1
ROU_28.0_Offline TA/TO,2,0.0,29.5,92.05,552.3,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,92,276.15,0.6521739130434783,0.0,0.0,1
ROU_30.0_Groups,1,0.0,17.0,75.0,225.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,197,225.0,0.1522842639593908,0.0,1.0,1
ROU_314.0_Offline TA/TO,1,0.0,89.0,71.76,430.56000000000006,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,510,430.56000000000006,0.0588235294117647,0.0,0.0,1
ROU_314.0_Online TA,2,0.0,199.0,109.755,1310.67,6.0,2.5,1.0,1.5,1.0,0.0,0.0,0.0,0,2,70,655.335,0.8571428571428571,0.0,3.5,2
ROU_315.0_Groups,1,0.0,347.0,48.0,144.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,340,144.0,0.088235294117647,0.0,0.0,1
ROU_330.0_Groups,1,0.0,74.0,78.0,390.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,3,245,390.0,0.1224489795918367,0.0,4.0,2
ROU_34.0_Offline TA/TO,1,0.0,192.0,95.0,190.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,445,190.0,0.0674157303370786,0.0,0.0,1
ROU_355.0_Offline TA/TO,1,0.0,16.0,75.0,225.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,299,225.0,0.1003344481605351,0.0,0.0,1
ROU_36.0_Online TA,2,0.0,124.0,144.195,3460.6800000000003,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,382,1730.34,0.1570680628272251,0.0,1.0,3
ROU_37.0_Groups,1,0.0,98.0,70.0,210.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,658,210.0,0.0455927051671732,0.0,0.0,1
ROU_39.0_Groups,1,0.0,33.0,130.0,390.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,126,390.0,0.238095238095238,0.0,2.0,2
ROU_40.0_Offline TA/TO,2,0.0,96.0,107.925,1409.25,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35,704.625,1.7142857142857142,0.0,0.0,1
ROU_42.0_Offline TA/TO,3,0.0,34.666666666666664,90.25,893.0,3.3333333333333335,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,337,297.6666666666667,0.2670623145400593,0.0,0.6666666666666666,1
ROU_474.0_Offline TA/TO,1,0.0,26.0,130.0,260.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,118,260.0,0.2542372881355932,0.0,1.0,1
ROU_5.0_Online TA,1,0.0,187.0,190.97,1336.79,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,2,37,1336.79,0.8108108108108107,0.0,3.0,3
ROU_6.0_Offline TA/TO,5,0.0,214.2,99.286,1524.59,3.2,2.0,0.6,0.2,0.0,0.0,0.0,0.0,0,3,55,304.918,2.7272727272727275,0.0,0.8,1
ROU_69.0_Offline TA/TO,2,0.0,230.5,88.785,1230.53,7.0,2.5,0.5,1.0,0.0,0.0,0.0,0.0,0,2,374,615.265,0.160427807486631,0.0,1.5,2
ROU_7.0_Online TA,8,0.0,106.75,85.9975,2269.27,3.75,1.75,1.0,0.625,1.0,0.0,0.0,0.0,0,2,180,283.65875,1.3333333333333333,0.0,2.625,3
ROU_75.0_Offline TA/TO,1,0.0,152.0,134.1,938.7,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,400,938.7,0.075,0.0,1.0,1
ROU_8.0_Offline TA/TO,2,0.0,183.0,154.175,1629.35,5.5,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0,2,18,814.675,3.3333333333333335,0.0,1.0,1
ROU_8.0_Online TA,1,0.0,10.0,110.08,660.48,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,734,660.48,0.0408719346049046,0.0,2.0,3
ROU_83.0_Offline TA/TO,2,0.0,120.5,88.62,835.92,5.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0,3,465,417.96,0.1290322580645161,0.0,1.0,1
ROU_83.0_Online TA,1,0.0,32.0,137.52,962.64,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,359,962.64,0.0835654596100278,0.0,2.0,3
ROU_85.0_Offline TA/TO,5,0.0,92.4,75.4,1213.0,3.2,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0,2,167,242.6,0.8982035928143713,0.0,0.6,1
ROU_86.0_Online TA,2,0.0,133.0,117.36,944.64,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,57,472.31999999999994,1.0526315789473684,0.0,1.0,3
ROU_9.0_Online TA,206,0.4174757281553398,107.64077669902912,113.89009708737863,92648.94,3.936893203883495,2.116504854368932,0.8786407766990292,0.145631067961165,1.0,0.0,0.0,0.0,0,2,13,449.7521359223301,475.38461538461536,0.0,2.024271844660194,3
ROU_99.0_Offline TA/TO,1,0.0,14.0,100.0,200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,698,200.0,0.0429799426934097,0.0,0.0,1
ROU_NoAgent_Corporate,2,0.0,52.5,120.0,370.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,140,185.0,0.4285714285714285,0.0,0.0,1
ROU_NoAgent_Direct,6,0.0,45.666666666666664,122.73333333333332,4358.0,4.5,2.3333333333333335,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,324,726.3333333333334,0.5555555555555555,0.0,1.1666666666666667,1
ROU_NoAgent_Groups,4,0.0,170.5,74.5,653.0,2.25,1.5,0.75,2.25,0.0,0.0,0.0,0.0,0,2,244,163.25,0.4918032786885246,0.0,3.0,2
ROU_NoAgent_Online TA,1,0.0,0.0,124.0,124.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,757,124.0,0.0396301188903566,0.0,1.0,3
RUS_1.0_Groups,2,0.0,37.5,31.0,248.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,2,722,124.0,0.0831024930747922,0.0,0.0,1
RUS_10.0_Online TA,2,0.0,23.0,92.4,369.6,2.0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0,2,366,184.8,0.1639344262295082,0.0,3.0,3
RUS_11.0_Online TA,1,0.0,203.0,58.14,232.56,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,403,232.56,0.0744416873449131,0.0,1.0,3
RUS_138.0_Offline TA/TO,3,0.0,35.0,86.0,720.0,3.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,2,186,240.0,0.4838709677419354,0.0,0.6666666666666666,1
RUS_14.0_Direct,15,0.2,96.8,103.71266666666666,4995.13,3.3333333333333335,1.8666666666666667,0.8666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,86,333.00866666666667,5.232558139534883,0.0,1.2,1
RUS_171.0_Groups,1,0.0,29.0,65.0,195.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,236,195.0,0.1271186440677966,0.0,0.0,1
RUS_171.0_Offline TA/TO,1,0.0,29.0,107.0,428.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,775,428.0,0.0387096774193548,0.0,1.0,1
RUS_177.0_Offline TA/TO,1,0.0,6.0,34.0,34.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,189,34.0,0.1587301587301587,0.0,0.0,1
RUS_19.0_Offline TA/TO,2,0.0,151.0,71.0,426.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,601,213.0,0.0998336106489184,0.0,1.0,1
RUS_191.0_Offline TA/TO,5,0.0,118.0,112.0,1790.0,3.2,1.2,0.0,0.8,0.0,0.0,0.0,0.0,0,3,461,358.0,0.3253796095444685,0.0,0.8,1
RUS_195.0_Offline TA/TO,1,0.0,6.0,87.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,569,87.0,0.0527240773286467,0.0,0.0,1
RUS_2.0_Groups,3,0.0,192.66666666666663,110.44333333333331,1219.99,3.6666666666666665,2.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,3,149,406.66333333333336,0.6040268456375839,0.0,1.3333333333333333,1
RUS_2.0_Offline TA/TO,4,0.0,137.0,86.125,1040.0,3.25,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0,3,310,260.0,0.3870967741935484,0.0,1.0,1
RUS_240.0_Online TA,118,0.4322033898305085,102.72881355932203,142.19171271186443,88466.11770000002,5.127118644067797,2.3559322033898304,0.8983050847457628,0.3474576271186441,1.0,0.0,0.0,0.0,0,2,13,749.7128618644069,272.3076923076923,0.0,2.2457627118644066,3
RUS_241.0_Online TA,8,0.0,58.75,134.04,5462.48,4.25,2.125,1.25,0.125,1.0,0.0,0.0,0.0,0,2,55,682.81,4.363636363636364,0.0,2.375,3
RUS_242.0_Online TA,5,0.0,88.8,153.292,4529.26,5.6,2.8,1.2,0.0,1.0,0.0,0.0,0.0,0,2,164,905.852,0.9146341463414634,0.0,2.2,3
RUS_244.0_Offline TA/TO,3,0.0,74.33333333333333,111.59,2083.62,6.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,2,343,694.54,0.2623906705539358,0.0,0.6666666666666666,1
RUS_250.0_Direct,14,0.3571428571428571,69.78571428571429,172.71714285714285,15666.14,6.0,2.2142857142857144,0.4285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0,2,84,1119.01,5.0,0.0,1.0,0
RUS_27.0_Offline TA/TO,1,0.0,38.0,58.0,290.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,709,290.0,0.0423131170662905,0.0,1.0,1
RUS_28.0_Offline TA/TO,1,0.0,190.0,80.1,400.5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,46,400.5,0.6521739130434783,0.0,0.0,1
RUS_314.0_Offline TA/TO,1,0.0,19.0,34.57,241.99,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,561,241.99,0.053475935828877,0.0,0.0,1
RUS_354.0_Online TA,1,0.0,21.0,146.78,440.34,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,131,440.34,0.2290076335877862,0.0,1.0,3
RUS_36.0_Offline TA/TO,1,0.0,89.0,104.16,1041.6,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,744,1041.6,0.0403225806451612,0.0,1.0,1
RUS_368.0_Groups,5,0.0,51.4,64.0,320.0,1.0,1.8,0.0,0.4,0.0,0.0,0.0,0.0,0,3,330,64.0,0.4545454545454545,0.0,0.4,1
RUS_39.0_Groups,1,0.0,34.0,130.0,260.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,126,260.0,0.238095238095238,0.0,2.0,2
RUS_42.0_Offline TA/TO,1,0.0,0.0,66.4,66.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,492,66.4,0.0609756097560975,0.0,0.0,1
RUS_474.0_Offline TA/TO,1,0.0,25.0,130.0,390.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,118,390.0,0.2542372881355932,0.0,1.0,1
RUS_5.0_Online TA,1,0.0,99.0,190.34,2664.76,14.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,390,2664.76,0.0769230769230769,0.0,1.0,3
RUS_6.0_Offline TA/TO,1,0.0,80.0,52.4,209.6,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,276,209.6,0.108695652173913,0.0,0.0,1
RUS_69.0_Offline TA/TO,1,0.0,315.0,81.9,1146.6,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,366,1146.6,0.0819672131147541,0.0,0.0,1
RUS_7.0_Online TA,7,0.1428571428571428,18.428571428571427,120.85428571428572,3716.52,4.0,2.142857142857143,1.0,0.0,1.0,0.0,0.0,0.0,0,2,40,530.9314285714286,5.25,0.0,2.0,3
RUS_77.0_Offline TA/TO,1,0.0,3.0,65.0,195.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,3,232,195.0,0.1293103448275862,0.0,2.0,2
RUS_8.0_Online TA,3,0.0,56.666666666666664,135.08666666666667,1582.02,4.333333333333333,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0,2,308,527.34,0.2922077922077922,0.0,2.0,3
RUS_85.0_Offline TA/TO,1,0.0,73.0,63.75,255.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,387,255.0,0.0775193798449612,0.0,0.0,1
RUS_85.0_Online TA,3,0.0,27.666666666666668,92.5,571.8,2.0,1.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0,2,26,190.6,3.4615384615384612,0.0,1.3333333333333333,3
RUS_86.0_Offline TA/TO,1,0.0,11.0,92.8,92.8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,524,92.8,0.0572519083969465,0.0,0.0,1
RUS_9.0_Direct,1,0.0,1.0,170.0,170.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,40,170.0,0.75,0.0,0.0,1
RUS_9.0_Online TA,304,0.5263157894736842,81.74013157894737,123.7522039473684,141522.01,3.7467105263157894,2.1447368421052633,0.8618421052631579,0.2105263157894736,1.0,0.0032894736842105,0.0,0.0,0,2,15,465.53292763157896,608.0,0.0021551724137931,2.0723684210526314,3
RUS_NoAgent_Complementary,1,0.0,21.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,346,0.0,0.0867052023121387,0.0,0.0,1
RUS_NoAgent_Corporate,12,0.1666666666666666,26.416666666666668,78.83333333333333,2566.0,2.8333333333333335,1.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0,3,139,213.83333333333337,2.5899280575539567,0.0,0.4166666666666667,1
RUS_NoAgent_Direct,9,0.0,8.11111111111111,93.35555555555555,1787.8000000000002,2.2222222222222223,1.7777777777777777,0.5555555555555556,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0,2,34,198.64444444444447,7.9411764705882355,0.2222222222222222,1.2222222222222223,1
RUS_NoAgent_Groups,8,0.0,111.875,75.625,1656.0,2.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0,3,132,207.0,1.818181818181818,0.0,1.0,1
RUS_NoAgent_Offline TA/TO,1,0.0,24.0,115.0,115.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,153,115.0,0.196078431372549,0.0,0.0,1
RUS_NoAgent_Online TA,2,0.0,2.0,55.0,110.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0,2,183,55.0,0.3278688524590164,0.0,1.5,3
RWA_9.0_Online TA,1,0.0,58.0,66.45,664.5,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,553,664.5,0.0542495479204339,0.0,2.0,3
RWA_NoAgent_Direct,1,0.0,146.0,100.08,300.24,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,315,300.24,0.0952380952380952,0.0,0.0,1
SAU_14.0_Direct,1,0.0,50.0,103.5,414.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,75,414.0,0.4,0.0,0.0,1
SAU_240.0_Online TA,1,0.0,2.0,171.0,342.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,468,342.0,0.0641025641025641,0.0,1.0,3
SAU_3.0_Offline TA/TO,1,0.0,0.0,145.0,290.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,694,290.0,0.0432276657060518,0.0,1.0,1
SAU_37.0_Groups,1,0.0,98.0,70.0,210.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,658,210.0,0.0455927051671732,0.0,0.0,1
SAU_42.0_Offline TA/TO,1,0.0,121.0,72.25,1228.25,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,406,1228.25,0.0738916256157635,0.0,0.0,1
SAU_7.0_Online TA,2,0.0,76.5,146.435,1171.48,4.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0,2,64,585.74,0.9375,0.0,3.0,3
SAU_9.0_Online TA,37,0.8108108108108109,31.08108108108108,127.1045945945946,26898.59,6.054054054054054,2.081081081081081,0.3513513513513513,0.054054054054054,1.0,0.0,0.0,0.0,0,2,58,726.9889189189189,19.13793103448276,0.0,1.4054054054054057,0
SAU_NoAgent_Direct,1,0.0,0.0,71.0,142.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0,3,600,142.0,0.05,0.0,3.0,2
SDN_28.0_Offline TA/TO,1,0.0,6.0,99.0,297.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,92,297.0,0.3260869565217391,0.0,1.0,1
SEN_1.0_Groups,1,0.0,123.0,60.0,180.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,675,180.0,0.0444444444444444,0.0,0.0,1
SEN_240.0_Online TA,1,1.0,212.0,261.6207000000011,2616.207000000011,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,92,2616.207000000011,0.3260869565217391,0.0,1.0,0
SEN_3.0_Offline TA/TO,1,0.0,91.0,80.0,240.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,346,240.0,0.0867052023121387,0.0,0.0,1
SEN_9.0_Online TA,8,0.875,23.375,119.635,8774.76,10.125,1.875,0.625,0.375,1.0,0.0,0.0,0.0,0,2,134,1096.845,1.791044776119403,0.0,2.0,0
SGP_14.0_Direct,5,0.4,199.4,70.19000000000001,608.2,1.6,1.6,0.2,1.8,0.0,0.0,0.0,0.2,0,2,240,121.64,0.625,0.1428571428571428,2.0,2
SGP_151.0_Offline TA/TO,2,0.0,6.0,66.0,264.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,649,132.0,0.0924499229583975,0.0,0.0,1
SGP_234.0_Offline TA/TO,1,0.0,111.0,120.0,360.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,336,360.0,0.0892857142857142,0.0,1.0,1
SGP_240.0_Online TA,2,0.0,13.5,150.5,493.0,1.5,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,409,246.5,0.1466992665036675,0.0,2.0,3
SGP_241.0_Online TA,1,0.0,156.0,50.36,302.15999999999997,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,466,302.15999999999997,0.0643776824034334,0.0,2.0,3
SGP_250.0_Direct,1,0.0,38.0,130.35,260.7,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,262,260.7,0.1145038167938931,0.0,0.0,1
SGP_37.0_Groups,1,0.0,98.0,75.0,225.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,658,225.0,0.0455927051671732,0.0,1.0,1
